facility_code,timestamp,emissions,power
LIMOSF2,2025-10-01 15:10:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 15:15:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 15:20:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 15:25:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 15:30:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 15:35:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 15:40:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 15:45:00+10:00,0.0,24.9886
LIMOSF2,2025-10-01 15:50:00+10:00,0.0,2.0683
LIMOSF2,2025-10-01 15:55:00+10:00,0.0,8.2263
LIMOSF2,2025-10-01 16:00:00+10:00,0.0,9.1095
LIMOSF2,2025-10-01 16:05:00+10:00,0.0,25.6524
LIMOSF2,2025-10-01 16:10:00+10:00,0.0,21.4999
LIMOSF2,2025-10-01 16:15:00+10:00,0.0,9.7892
LIMOSF2,2025-10-01 16:20:00+10:00,0.0,8.86
LIMOSF2,2025-10-01 16:25:00+10:00,0.0,19.4626
LIMOSF2,2025-10-01 16:30:00+10:00,0.0,10.7822
LIMOSF2,2025-10-01 16:35:00+10:00,0.0,10.2123
LIMOSF2,2025-10-01 16:40:00+10:00,0.0,12.8373
LIMOSF2,2025-10-01 16:45:00+10:00,0.0,8.7254
LIMOSF2,2025-10-01 16:50:00+10:00,0.0,7.0244
LIMOSF2,2025-10-01 16:55:00+10:00,0.0,5.688
LIMOSF2,2025-10-01 17:00:00+10:00,0.0,4.8402
LIMOSF2,2025-10-01 17:05:00+10:00,0.0,6.1854
LIMOSF2,2025-10-01 17:10:00+10:00,0.0,6.874
LIMOSF2,2025-10-01 17:15:00+10:00,0.0,7.513
LIMOSF2,2025-10-01 17:20:00+10:00,0.0,8.4369
LIMOSF2,2025-10-01 17:25:00+10:00,0.0,7.2545
LIMOSF2,2025-10-01 17:30:00+10:00,0.0,5.8774
LIMOSF2,2025-10-01 17:35:00+10:00,0.0,3.5958
LIMOSF2,2025-10-01 17:40:00+10:00,0.0,3.3551
LIMOSF2,2025-10-01 17:45:00+10:00,0.0,2.7958
LIMOSF2,2025-10-01 17:50:00+10:00,0.0,2.1072
LIMOSF2,2025-10-01 17:55:00+10:00,0.0,1.5426
LIMOSF2,2025-10-01 18:00:00+10:00,0.0,0.9815
LIMOSF2,2025-10-01 18:05:00+10:00,0.0,0.3673
LIMOSF2,2025-10-01 18:10:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 18:15:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 18:20:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 18:25:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 18:30:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 18:35:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 18:40:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 18:45:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 18:50:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 18:55:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 19:00:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 19:05:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 19:10:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 19:15:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 19:20:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 19:25:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 19:30:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 19:35:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 19:40:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 19:45:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 19:50:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 19:55:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 20:00:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 20:05:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 20:10:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 20:15:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 20:20:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 20:25:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 20:30:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 20:35:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 20:40:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 20:45:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 20:50:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 20:55:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 21:00:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 21:05:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 21:10:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 21:15:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 21:20:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 21:25:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 21:30:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 21:35:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 21:40:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 21:45:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 21:50:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 21:55:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 22:00:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 22:05:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 22:10:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 22:15:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 22:20:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 22:25:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 22:30:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 22:35:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 22:40:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 22:45:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 22:50:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 22:55:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 23:00:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 23:05:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 23:10:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 23:15:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 23:20:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 23:25:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 23:30:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 23:35:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 23:40:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 23:45:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 23:50:00+10:00,0.0,0.0
LIMOSF2,2025-10-01 23:55:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 00:00:00+10:00,0.0,41.9754
LKBONNY1,2025-10-01 00:05:00+10:00,0.0,45.4585
LKBONNY1,2025-10-01 00:10:00+10:00,0.0,43.9402
LKBONNY1,2025-10-01 00:15:00+10:00,0.0,30.7224
LKBONNY1,2025-10-01 00:20:00+10:00,0.0,26.9715
LKBONNY1,2025-10-01 00:25:00+10:00,0.0,29.3828
LKBONNY1,2025-10-01 00:30:00+10:00,0.0,29.5614
LKBONNY1,2025-10-01 00:35:00+10:00,0.0,25.0066
LKBONNY1,2025-10-01 00:40:00+10:00,0.0,22.3274
LKBONNY1,2025-10-01 00:45:00+10:00,0.0,18.487
LKBONNY1,2025-10-01 00:50:00+10:00,0.0,22.2381
LKBONNY1,2025-10-01 00:55:00+10:00,0.0,23.8456
LKBONNY1,2025-10-01 01:00:00+10:00,0.0,26.257
LKBONNY1,2025-10-01 01:05:00+10:00,0.0,35.9024
LKBONNY1,2025-10-01 01:10:00+10:00,0.0,43.6723
LKBONNY1,2025-10-01 01:15:00+10:00,0.0,57.158
LKBONNY1,2025-10-01 01:20:00+10:00,0.0,61.3556
LKBONNY1,2025-10-01 01:25:00+10:00,0.0,61.177
LKBONNY1,2025-10-01 01:30:00+10:00,0.0,58.4084
LKBONNY1,2025-10-01 01:35:00+10:00,0.0,54.0322
LKBONNY1,2025-10-01 01:40:00+10:00,0.0,58.7656
LKBONNY1,2025-10-01 01:45:00+10:00,0.0,60.0159
LKBONNY1,2025-10-01 01:50:00+10:00,0.0,56.3543
LKBONNY1,2025-10-01 01:55:00+10:00,0.0,58.7656
LKBONNY1,2025-10-01 02:00:00+10:00,0.0,59.9266
LKBONNY1,2025-10-01 02:05:00+10:00,0.0,58.4977
LKBONNY1,2025-10-01 02:10:00+10:00,0.0,56.9794
LKBONNY1,2025-10-01 02:15:00+10:00,0.0,55.1932
LKBONNY1,2025-10-01 02:20:00+10:00,0.0,50.9064
LKBONNY1,2025-10-01 02:25:00+10:00,0.0,43.1365
LKBONNY1,2025-10-01 02:30:00+10:00,0.0,40.3679
LKBONNY1,2025-10-01 02:35:00+10:00,0.0,40.8144
LKBONNY1,2025-10-01 02:40:00+10:00,0.0,40.8144
LKBONNY1,2025-10-01 02:45:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 02:50:00+10:00,0.0,40.9037
LKBONNY1,2025-10-01 02:55:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 03:00:00+10:00,0.0,40.8144
LKBONNY1,2025-10-01 03:05:00+10:00,0.0,40.5465
LKBONNY1,2025-10-01 03:10:00+10:00,0.0,40.4572
LKBONNY1,2025-10-01 03:15:00+10:00,0.0,40.6358
LKBONNY1,2025-10-01 03:20:00+10:00,0.0,61.177
LKBONNY1,2025-10-01 03:25:00+10:00,0.0,60.0159
LKBONNY1,2025-10-01 03:30:00+10:00,0.0,60.3732
LKBONNY1,2025-10-01 03:35:00+10:00,0.0,60.2839
LKBONNY1,2025-10-01 03:40:00+10:00,0.0,60.6411
LKBONNY1,2025-10-01 03:45:00+10:00,0.0,60.6411
LKBONNY1,2025-10-01 03:50:00+10:00,0.0,60.6411
LKBONNY1,2025-10-01 03:55:00+10:00,0.0,60.5518
LKBONNY1,2025-10-01 04:00:00+10:00,0.0,61.0877
LKBONNY1,2025-10-01 04:05:00+10:00,0.0,60.8197
LKBONNY1,2025-10-01 04:10:00+10:00,0.0,61.5342
LKBONNY1,2025-10-01 04:15:00+10:00,0.0,74.6627
LKBONNY1,2025-10-01 04:20:00+10:00,0.0,74.6627
LKBONNY1,2025-10-01 04:25:00+10:00,0.0,77.5206
LKBONNY1,2025-10-01 04:30:00+10:00,0.0,76.6275
LKBONNY1,2025-10-01 04:35:00+10:00,0.0,76.5382
LKBONNY1,2025-10-01 04:40:00+10:00,0.0,76.3596
LKBONNY1,2025-10-01 04:45:00+10:00,0.0,76.2703
LKBONNY1,2025-10-01 04:50:00+10:00,0.0,75.1985
LKBONNY1,2025-10-01 04:55:00+10:00,0.0,73.9482
LKBONNY1,2025-10-01 05:00:00+10:00,0.0,77.4313
LKBONNY1,2025-10-01 05:05:00+10:00,0.0,75.1985
LKBONNY1,2025-10-01 05:10:00+10:00,0.0,75.6451
LKBONNY1,2025-10-01 05:15:00+10:00,0.0,75.7344
LKBONNY1,2025-10-01 05:20:00+10:00,0.0,75.913
LKBONNY1,2025-10-01 05:25:00+10:00,0.0,72.0727
LKBONNY1,2025-10-01 05:30:00+10:00,0.0,74.752
LKBONNY1,2025-10-01 05:35:00+10:00,0.0,76.3596
LKBONNY1,2025-10-01 05:40:00+10:00,0.0,76.9847
LKBONNY1,2025-10-01 05:45:00+10:00,0.0,76.3596
LKBONNY1,2025-10-01 05:50:00+10:00,0.0,74.4841
LKBONNY1,2025-10-01 05:55:00+10:00,0.0,76.3596
LKBONNY1,2025-10-01 06:00:00+10:00,0.0,75.2879
LKBONNY1,2025-10-01 06:05:00+10:00,0.0,74.4841
LKBONNY1,2025-10-01 06:10:00+10:00,0.0,74.9306
LKBONNY1,2025-10-01 06:15:00+10:00,0.0,75.7344
LKBONNY1,2025-10-01 06:20:00+10:00,0.0,76.4489
LKBONNY1,2025-10-01 06:25:00+10:00,0.0,76.8954
LKBONNY1,2025-10-01 06:30:00+10:00,0.0,76.0023
LKBONNY1,2025-10-01 06:35:00+10:00,0.0,75.4665
LKBONNY1,2025-10-01 06:40:00+10:00,0.0,75.0199
LKBONNY1,2025-10-01 06:45:00+10:00,0.0,73.0551
LKBONNY1,2025-10-01 06:50:00+10:00,0.0,73.7696
LKBONNY1,2025-10-01 06:55:00+10:00,0.0,73.9482
LKBONNY1,2025-10-01 07:00:00+10:00,0.0,75.1985
LKBONNY1,2025-10-01 07:05:00+10:00,0.0,74.9306
LKBONNY1,2025-10-01 07:10:00+10:00,0.0,46.173
LKBONNY1,2025-10-01 07:15:00+10:00,0.0,22.8632
LKBONNY1,2025-10-01 07:20:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 07:25:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 07:30:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 07:35:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 07:40:00+10:00,0.0,5.3586
LKBONNY1,2025-10-01 07:45:00+10:00,0.0,11.0744
LKBONNY1,2025-10-01 07:50:00+10:00,0.0,19.8267
LKBONNY1,2025-10-01 07:55:00+10:00,0.0,2.59
LKBONNY1,2025-10-01 08:00:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 08:05:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 08:10:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 08:15:00+10:00,0.0,0.8038
LKBONNY1,2025-10-01 08:20:00+10:00,0.0,20.0053
LKBONNY1,2025-10-01 08:25:00+10:00,0.0,36.7062
LKBONNY1,2025-10-01 08:30:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 08:35:00+10:00,0.0,36.7062
LKBONNY1,2025-10-01 08:40:00+10:00,0.0,24.6494
LKBONNY1,2025-10-01 08:45:00+10:00,0.0,19.7374
LKBONNY1,2025-10-01 08:50:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 08:55:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 09:00:00+10:00,0.0,20.0053
LKBONNY1,2025-10-01 09:05:00+10:00,0.0,3.5724
LKBONNY1,2025-10-01 09:10:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 09:15:00+10:00,0.0,0.8038
LKBONNY1,2025-10-01 09:20:00+10:00,0.0,1.9648
LKBONNY1,2025-10-01 09:25:00+10:00,0.0,2.6793
LKBONNY1,2025-10-01 09:30:00+10:00,0.0,38.1351
LKBONNY1,2025-10-01 09:35:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 09:40:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 09:45:00+10:00,0.0,9.4668
LKBONNY1,2025-10-01 09:50:00+10:00,0.0,4.3762
LKBONNY1,2025-10-01 09:55:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 10:00:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 10:05:00+10:00,0.0,23.7563
LKBONNY1,2025-10-01 10:10:00+10:00,0.0,19.8267
LKBONNY1,2025-10-01 10:15:00+10:00,0.0,20.0053
LKBONNY1,2025-10-01 10:20:00+10:00,0.0,20.0946
LKBONNY1,2025-10-01 10:25:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 10:30:00+10:00,0.0,3.1258
LKBONNY1,2025-10-01 10:35:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 10:40:00+10:00,0.0,2.322
LKBONNY1,2025-10-01 10:45:00+10:00,0.0,3.3045
LKBONNY1,2025-10-01 10:50:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 10:55:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 11:00:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 11:05:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 11:10:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 11:15:00+10:00,0.0,19.5588
LKBONNY1,2025-10-01 11:20:00+10:00,0.0,19.7374
LKBONNY1,2025-10-01 11:25:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 11:30:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 11:35:00+10:00,0.0,20.1839
LKBONNY1,2025-10-01 11:40:00+10:00,0.0,20.0946
LKBONNY1,2025-10-01 11:45:00+10:00,0.0,20.1839
LKBONNY1,2025-10-01 11:50:00+10:00,0.0,19.8267
LKBONNY1,2025-10-01 11:55:00+10:00,0.0,19.5588
LKBONNY1,2025-10-01 12:00:00+10:00,0.0,20.0053
LKBONNY1,2025-10-01 12:05:00+10:00,0.0,19.7374
LKBONNY1,2025-10-01 12:10:00+10:00,0.0,20.0053
LKBONNY1,2025-10-01 12:15:00+10:00,0.0,20.0946
LKBONNY1,2025-10-01 12:20:00+10:00,0.0,20.0053
LKBONNY1,2025-10-01 12:25:00+10:00,0.0,19.6481
LKBONNY1,2025-10-01 12:30:00+10:00,0.0,19.7374
LKBONNY1,2025-10-01 12:35:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 12:40:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 12:45:00+10:00,0.0,19.5588
LKBONNY1,2025-10-01 12:50:00+10:00,0.0,19.8267
LKBONNY1,2025-10-01 12:55:00+10:00,0.0,2.59
LKBONNY1,2025-10-01 13:00:00+10:00,0.0,2.59
LKBONNY1,2025-10-01 13:05:00+10:00,0.0,16.8795
LKBONNY1,2025-10-01 13:10:00+10:00,0.0,19.8267
LKBONNY1,2025-10-01 13:15:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 13:20:00+10:00,0.0,20.0946
LKBONNY1,2025-10-01 13:25:00+10:00,0.0,16.7009
LKBONNY1,2025-10-01 13:30:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 13:35:00+10:00,0.0,20.0946
LKBONNY1,2025-10-01 13:40:00+10:00,0.0,36.9741
LKBONNY1,2025-10-01 13:45:00+10:00,0.0,23.4884
LKBONNY1,2025-10-01 13:50:00+10:00,0.0,19.6481
LKBONNY1,2025-10-01 13:55:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 14:00:00+10:00,0.0,19.6481
LKBONNY1,2025-10-01 14:05:00+10:00,0.0,19.8267
LKBONNY1,2025-10-01 14:10:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 14:15:00+10:00,0.0,20.0946
LKBONNY1,2025-10-01 14:20:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 14:25:00+10:00,0.0,11.253
LKBONNY1,2025-10-01 14:30:00+10:00,0.0,13.6643
LKBONNY1,2025-10-01 14:35:00+10:00,0.0,19.7374
LKBONNY1,2025-10-01 14:40:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 14:45:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 14:50:00+10:00,0.0,19.8267
LKBONNY1,2025-10-01 14:55:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 15:00:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 15:05:00+10:00,0.0,19.7374
LKBONNY1,2025-10-01 15:10:00+10:00,0.0,11.5209
LKBONNY1,2025-10-01 15:15:00+10:00,0.0,13.4857
LKBONNY1,2025-10-01 15:20:00+10:00,0.0,19.5588
LKBONNY1,2025-10-01 15:25:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 15:30:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 15:35:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 15:40:00+10:00,0.0,19.8267
LKBONNY1,2025-10-01 15:45:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 15:50:00+10:00,0.0,38.2244
LKBONNY1,2025-10-01 15:55:00+10:00,0.0,24.3815
LKBONNY1,2025-10-01 16:00:00+10:00,0.0,37.7779
LKBONNY1,2025-10-01 16:05:00+10:00,0.0,40.2786
LKBONNY1,2025-10-01 16:10:00+10:00,0.0,40.8144
LKBONNY1,2025-10-01 16:15:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 16:20:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 16:25:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 16:30:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 16:35:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 16:40:00+10:00,0.0,36.5276
LKBONNY1,2025-10-01 16:45:00+10:00,0.0,36.6169
LKBONNY1,2025-10-01 16:50:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 16:55:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 17:00:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 17:05:00+10:00,0.0,72.7872
LKBONNY1,2025-10-01 17:10:00+10:00,0.0,44.9226
LKBONNY1,2025-10-01 17:15:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 17:20:00+10:00,0.0,40.5465
LKBONNY1,2025-10-01 17:25:00+10:00,0.0,40.9037
LKBONNY1,2025-10-01 17:30:00+10:00,0.0,58.4977
LKBONNY1,2025-10-01 17:35:00+10:00,0.0,51.085
LKBONNY1,2025-10-01 17:40:00+10:00,0.0,43.9402
LKBONNY1,2025-10-01 17:45:00+10:00,0.0,40.9037
LKBONNY1,2025-10-01 17:50:00+10:00,0.0,40.0999
LKBONNY1,2025-10-01 17:55:00+10:00,0.0,57.6046
LKBONNY1,2025-10-01 18:00:00+10:00,0.0,69.4827
LKBONNY1,2025-10-01 18:05:00+10:00,0.0,65.1066
LKBONNY1,2025-10-01 18:10:00+10:00,0.0,68.411
LKBONNY1,2025-10-01 18:15:00+10:00,0.0,68.1431
LKBONNY1,2025-10-01 18:20:00+10:00,0.0,74.6627
LKBONNY1,2025-10-01 18:25:00+10:00,0.0,77.6992
LKBONNY1,2025-10-01 18:30:00+10:00,0.0,78.1458
LKBONNY1,2025-10-01 18:35:00+10:00,0.0,75.2879
LKBONNY1,2025-10-01 18:40:00+10:00,0.0,76.0023
LKBONNY1,2025-10-01 18:45:00+10:00,0.0,77.342
LKBONNY1,2025-10-01 18:50:00+10:00,0.0,76.9847
LKBONNY1,2025-10-01 18:55:00+10:00,0.0,75.913
LKBONNY1,2025-10-01 19:00:00+10:00,0.0,78.3244
LKBONNY1,2025-10-01 19:05:00+10:00,0.0,78.3244
LKBONNY1,2025-10-01 19:10:00+10:00,0.0,78.4137
LKBONNY1,2025-10-01 19:15:00+10:00,0.0,78.9496
LKBONNY1,2025-10-01 19:20:00+10:00,0.0,78.9496
LKBONNY1,2025-10-01 19:25:00+10:00,0.0,65.9997
LKBONNY1,2025-10-01 19:30:00+10:00,0.0,45.6371
LKBONNY1,2025-10-01 19:35:00+10:00,0.0,40.7251
LKBONNY1,2025-10-01 19:40:00+10:00,0.0,63.1418
LKBONNY1,2025-10-01 19:45:00+10:00,0.0,44.1189
LKBONNY1,2025-10-01 19:50:00+10:00,0.0,60.3732
LKBONNY1,2025-10-01 19:55:00+10:00,0.0,54.9253
LKBONNY1,2025-10-01 20:00:00+10:00,0.0,27.6859
LKBONNY1,2025-10-01 20:05:00+10:00,0.0,46.4409
LKBONNY1,2025-10-01 20:10:00+10:00,0.0,59.1228
LKBONNY1,2025-10-01 20:15:00+10:00,0.0,76.9847
LKBONNY1,2025-10-01 20:20:00+10:00,0.0,77.4313
LKBONNY1,2025-10-01 20:25:00+10:00,0.0,78.503
LKBONNY1,2025-10-01 20:30:00+10:00,0.0,77.6099
LKBONNY1,2025-10-01 20:35:00+10:00,0.0,77.074
LKBONNY1,2025-10-01 20:40:00+10:00,0.0,76.5382
LKBONNY1,2025-10-01 20:45:00+10:00,0.0,76.9847
LKBONNY1,2025-10-01 20:50:00+10:00,0.0,76.7168
LKBONNY1,2025-10-01 20:55:00+10:00,0.0,76.2703
LKBONNY1,2025-10-01 21:00:00+10:00,0.0,75.8237
LKBONNY1,2025-10-01 21:05:00+10:00,0.0,76.6275
LKBONNY1,2025-10-01 21:10:00+10:00,0.0,75.913
LKBONNY1,2025-10-01 21:15:00+10:00,0.0,73.2337
LKBONNY1,2025-10-01 21:20:00+10:00,0.0,72.6086
LKBONNY1,2025-10-01 21:25:00+10:00,0.0,33.491
LKBONNY1,2025-10-01 21:30:00+10:00,0.0,19.916
LKBONNY1,2025-10-01 21:35:00+10:00,0.0,16.165
LKBONNY1,2025-10-01 21:40:00+10:00,0.0,18.6657
LKBONNY1,2025-10-01 21:45:00+10:00,0.0,2.9472
LKBONNY1,2025-10-01 21:50:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 21:55:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 22:00:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 22:05:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 22:10:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 22:15:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 22:20:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 22:25:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 22:30:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 22:35:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 22:40:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 22:45:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 22:50:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 22:55:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 23:00:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 23:05:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 23:10:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 23:15:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 23:20:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 23:25:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 23:30:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 23:35:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 23:40:00+10:00,0.0,1.2503
LKBONNY1,2025-10-01 23:45:00+10:00,0.0,16.7009
LKBONNY1,2025-10-01 23:50:00+10:00,0.0,0.0
LKBONNY1,2025-10-01 23:55:00+10:00,0.0,1.161
LKBONNY3,2025-10-01 00:00:00+10:00,0.0,16.7466
LKBONNY3,2025-10-01 00:05:00+10:00,0.0,17.4165
LKBONNY3,2025-10-01 00:10:00+10:00,0.0,24.7292
LKBONNY3,2025-10-01 00:15:00+10:00,0.0,25.734
LKBONNY3,2025-10-01 00:20:00+10:00,0.0,20.9333
LKBONNY3,2025-10-01 00:25:00+10:00,0.0,18.7562
LKBONNY3,2025-10-01 00:30:00+10:00,0.0,19.2028
LKBONNY3,2025-10-01 00:35:00+10:00,0.0,24.171
LKBONNY3,2025-10-01 00:40:00+10:00,0.0,23.1103
LKBONNY3,2025-10-01 00:45:00+10:00,0.0,22.0497
LKBONNY3,2025-10-01 00:50:00+10:00,0.0,24.4501
LKBONNY3,2025-10-01 00:55:00+10:00,0.0,26.2922
LKBONNY3,2025-10-01 01:00:00+10:00,0.0,24.171
LKBONNY3,2025-10-01 01:05:00+10:00,0.0,25.1199
LKBONNY3,2025-10-01 01:10:00+10:00,0.0,23.4453
LKBONNY3,2025-10-01 01:15:00+10:00,0.0,21.1008
LKBONNY3,2025-10-01 01:20:00+10:00,0.0,22.1055
LKBONNY3,2025-10-01 01:25:00+10:00,0.0,24.5059
LKBONNY3,2025-10-01 01:30:00+10:00,0.0,25.0641
LKBONNY3,2025-10-01 01:35:00+10:00,0.0,23.4453
LKBONNY3,2025-10-01 01:40:00+10:00,0.0,22.9987
LKBONNY3,2025-10-01 01:45:00+10:00,0.0,24.1151
